id,subject,object,relation_id,relation_label,relation_iri
fc0ccb20b38c63337dea1de9118e57a6,FlyBase:FBgn0260934,ENSEMBL:ENSGALG00000048866,RO:HOM0000017,in orthology relationship with,
fdfcaf98a9a696b6fda83328fb97f79a,ENSEMBL:ENSSSCG00000009856,PomBase:SPBC29A10.01,RO:HOM0000017,in orthology relationship with,
a507e6b6aac69793620e65c5b7f82491,RGD:1565451,ENSEMBL:ENSECAG00000024139,RO:HOM0000020,in 1 to 1 orthology relationship with,
9a40535fccdd8b0b00b4abf4ed1a9bd2,ENSEMBL:ENSCAFG00000008253,ENSEMBL:ENSBTAG00000046332,RO:HOM0000020,in 1 to 1 orthology relationship with,
ed1645241eff713cd29163b3be84abba,dictyBase:DDB_G0291976,MGI:97845,RO:HOM0000017,in orthology relationship with,
34f19c8fea14bc01e32084d70a2cc732,HGNC:12403,HP:0000411,RO:0002200,has phenotype,
7d8b55d3bfccfaace47d4e18df1aead2,MGI:1890773,MP:0004666,RO:0002200,has phenotype,
TTD340,4903,HGNC:3332,CustomRO:TTD,targets,
2c77d53230341054223d6dfdb97d715d,RGD:621765,ENSEMBL:ENSGALG00000000313,RO:HOM0000020,in 1 to 1 orthology relationship with,
71f733e11c62cd432fc75d27bdd6b9f2,MGI:107570,WormBase:WBGene00000302,RO:HOM0000020,in 1 to 1 orthology relationship with,
6524510da538670a75369db8ed03e6ed,SGD:S000006307,ENSEMBL:ENSCAFG00000011295,RO:HOM0000020,in 1 to 1 orthology relationship with,
119da90fb8807093918dbf951655245c,ENSEMBL:ENSECAG00000002132,ENSEMBL:ENSCAFG00000009066,RO:HOM0000020,in 1 to 1 orthology relationship with,
c38c7b898d335020d5eceab7388450e1,HGNC:3058,ENSEMBL:ENSPTRG00000011724,RO:HOM0000020,in 1 to 1 orthology relationship with,
c9354681d0de905ec1fc9b82afca5139,ENSEMBL:ENSECAG00000000310,MGI:2442474,RO:HOM0000020,in 1 to 1 orthology relationship with,
5c3d5fe682936edde6d0b039bd5bfc4c,ENSEMBL:ENSACAG00000009583,FlyBase:FBgn0038788,RO:HOM0000020,in 1 to 1 orthology relationship with,
d347eda75142dd50029e001422dc7f5a,ENSEMBL:ENSFCAG00000023950,ENSEMBL:ENSCAFG00000017592,RO:HOM0000020,in 1 to 1 orthology relationship with,
f1043be055195fa0cdb65b1f84627406,RGD:619909,ZFIN:ZDB-GENE-091204-387,RO:HOM0000020,in 1 to 1 orthology relationship with,
1d35b631b6a2b0a9b63b21e5f9c7bf30,ZFIN:ZDB-GENE-060825-192,HGNC:11945,RO:HOM0000017,in orthology relationship with,
a3cc43930f07df4e4c19698c710ef1d2,ENSEMBL:ENSMMUG00000014027,MGI:97360,RO:HOM0000020,in 1 to 1 orthology relationship with,
ce3c9fd909c9fd38897bd436b56fa3da,ENSEMBL:ENSSSCG00000007061,SGD:S000005242,RO:HOM0000017,in orthology relationship with,
64e3a6060053cf08df10dae45deccfd0,ZFIN:ZDB-GENE-991019-9,ZP:0006358,RO:0002200,has phenotype,
d868cf9b4cd105b4d91660234a91a405,ENSEMBL:ENSMODG00000009414,WormBase:WBGene00000051,RO:HOM0000017,in orthology relationship with,
c4cbd5e355eaa622bddb3ec690e0075e,HGNC:12011,GO:0003779,RO:0002327,enables,
aaffc84e38934a00f73c33195e908522,ZFIN:ZDB-GENE-070124-2,GO:0008270,RO:0002327,enables,
9c122c8e86804c92539cf75790663c93,ENSEMBL:ENSCAFG00000020288,RGD:1592340,RO:HOM0000020,in 1 to 1 orthology relationship with,
4a8e0428b443d119d138fc519043fca9,dictyBase:DDB_G0282475,ZFIN:ZDB-GENE-080325-1,RO:HOM0000017,in orthology relationship with,
f154544a61cece6032de992e78dd40c4,RGD:2810,GO:0008270,RO:0002327,enables,
a2c44f87ba5797d269f6e938e7bf4df4,ENSEMBL:ENSOANG00000009824,HGNC:1478,RO:HOM0000020,in 1 to 1 orthology relationship with,
629dfc0588d3bcd3f985179f4a66adcf,Xenbase:XB-GENE-5842099,ENSEMBL:ENSMODG00000038857,RO:HOM0000017,in orthology relationship with,
293454e25a56daef27541fe5fd1c7098,ENSEMBL:ENSCAFG00000017522,Xenbase:XB-GENE-989283,RO:HOM0000017,in orthology relationship with,
82b8da39dca9b2c1e3157e54be47bc23,ENSEMBL:ENSPTRG00000044713,ENSEMBL:ENSECAG00000013328,RO:HOM0000020,in 1 to 1 orthology relationship with,
4c45fd6ab3efbc01be2bd2d3b190ff91,HGNC:19181,ENSEMBL:ENSFCAG00000025507,RO:HOM0000020,in 1 to 1 orthology relationship with,
dad54b6ce6ac4354875e9fccbea569f8,NCBIGene:100329607,RGD:61822,RO:HOM0000017,in orthology relationship with,
61f6ade55d364bcfe1af12f6f7be426a,HGNC:11169,HGNC:8908,RO:0002434,interacts with,
b04f95f2f85f802f18eb15dc33d36524,MGI:97360,MP:0005288,RO:0002200,has phenotype,
bacc508a208d1b093465452c626911c0,MGI:2181366,MGI:87991,RO:0002434,interacts with,
c241f76b665be128caf00c8b761e7ec1,ENSEMBL:ENSOANG00000001328,ENSEMBL:ENSBTAG00000027118,RO:HOM0000020,in 1 to 1 orthology relationship with,
0e8c2680734857c281bd42508ce2ae92,ENSEMBL:ENSFCAG00000004605,ENSEMBL:ENSECAG00000018762,RO:HOM0000020,in 1 to 1 orthology relationship with,
f2b75b21ea0a1a9694172120519c16a9,ENSEMBL:ENSMODG00000047823,ENSEMBL:ENSECAG00000026836,RO:HOM0000020,in 1 to 1 orthology relationship with,
6e59dd9d210ffd8e78786d1757aff09b,ENSEMBL:ENSMODG00000013453,RGD:1307705,RO:HOM0000020,in 1 to 1 orthology relationship with,
62b9788ce0e0d51f7ea02ade88ee7431,ENSEMBL:ENSFCAG00000042196,WormBase:WBGene00009585,RO:HOM0000017,in orthology relationship with,
4969545a9a88d464a3385141e6bae4b3,WormBase:WBGene00007547,ENSEMBL:ENSOANG00000006363,RO:HOM0000017,in orthology relationship with,
2d32b7047eb996704b3750f985f753e4,MGI:96610,ENSEMBL:ENSOANG00000006060,RO:HOM0000020,in 1 to 1 orthology relationship with,
01534e9bedc264b8d8d950e11b99f381,ENSEMBL:ENSBTAG00000008938,MGI:98397,RO:HOM0000020,in 1 to 1 orthology relationship with,
1da4f77342ff75d7ada433a701c7850c,ENSEMBL:ENSECAG00000009665,ENSEMBL:ENSSSCG00000034357,RO:HOM0000020,in 1 to 1 orthology relationship with,
1af9acc4c47825f979ecd5105dd68014,HGNC:8591,ENSEMBL:ENSPTRG00000015787,RO:HOM0000020,in 1 to 1 orthology relationship with,
96575ebd6a90bb38f18017fe5d9da081,HGNC:7727,UBERON:0000970,RO:0002206,expressed in,
a11eba88af1c50d09b6a6c300d2eda97,ENSEMBL:ENSFCAG00000036039,WormBase:WBGene00003371,RO:HOM0000017,in orthology relationship with,
78878be8d934ef5a3863e2bc33c5254e,ENSEMBL:ENSECAG00000015955,ENSEMBL:ENSGALG00000000172,RO:HOM0000020,in 1 to 1 orthology relationship with,
785f8cdda27e9a806a958b515bffba69,HGNC:19181,ENSEMBL:ENSACAG00000006242,RO:HOM0000020,in 1 to 1 orthology relationship with,
77dab8039d53eeae33aedf86233c6460,ENSEMBL:ENSFCAG00000029229,FlyBase:FBgn0025743,RO:HOM0000017,in orthology relationship with,
22217a0eecf71f3c2955aef575a8240b,HGNC:1736,HGNC:685,RO:0002434,interacts with,
81aca124b82771de33b80df94d758eec,FlyBase:FBgn0000084,ENSEMBL:ENSBTAG00000048903,RO:HOM0000017,in orthology relationship with,
20fdf73f9e23c62c7a310d30416dfbf0,ENSEMBL:ENSACAG00000005756,Xenbase:XB-GENE-983491,RO:HOM0000020,in 1 to 1 orthology relationship with,
2a7d33ecdf3a6716490c739b555ca498,MGI:1098226,HP:0002143,RO:0002200,has phenotype,
e071e78d6b1cb7ed5f83da72e7ee3910,MGI:1927340,ENSEMBL:ENSBTAG00000015303,RO:HOM0000020,in 1 to 1 orthology relationship with,
09d289bb97973dccf01b5f695c86f5a1,ZFIN:ZDB-GENE-030707-1,ENSEMBL:ENSSSCG00000007039,RO:HOM0000020,in 1 to 1 orthology relationship with,
cc654c1dfef006138f007f814d96e9d3,MGI:99912,MP:0001106,RO:0002200,has phenotype,
2034a1e129f84dc622ce5588e4d98e08,MGI:1890773,HP:0100547,RO:0002200,has phenotype,
e35967e9f7c2d420e8910c94ef5a6153,ClinVarVariant:643482,HGNC:2928,GENO:0000418,has affected feature,
17e718cd987a94b675fc81001f033339,WormBase:WBGene00006774,WBPhenotype:0002344,RO:0002200,has phenotype,
7e4c609b668f0eb11e1d4fb6ec1ea367,MGI:97805,MP:0009293,RO:0002200,has phenotype,
840071448d9d75226bcc8dbf07c3f28e,ENSEMBL:ENSECAG00000034915,ENSEMBL:ENSSSCG00000024061,RO:HOM0000020,in 1 to 1 orthology relationship with,
30cf3c4571f9b909c5020cf3f717173a,FlyBase:FBgn0025743,ENSEMBL:ENSFCAG00000029229,RO:HOM0000017,in orthology relationship with,
c28f68ccf9563847098fd42d1c744b1c,MGI:99638,HP:0000099,RO:0002200,has phenotype,
b1c8a7945d1438b4aca020a6dc678b86,WormBase:WBGene00006587,ENSEMBL:ENSMMUG00000056199,RO:HOM0000017,in orthology relationship with,
3b458bd85424ffdf054fe0f1578fad9f,FlyBase:FBgn0003510,WormBase:WBGene00001978,RO:HOM0000017,in orthology relationship with,
f0e21bb2575731389146274aa82953db,MGI:102844,HP:0001627,RO:0002200,has phenotype,
927cdf1431ea5e3550766b6274e8f4cd,FlyBase:FBgn0034880,FlyBase:FBgn0000042,RO:0002434,interacts with,
60875d8af2cbda8b093234b97295c2d6,ENSEMBL:ENSFCAG00000004653,FlyBase:FBgn0038129,RO:HOM0000020,in 1 to 1 orthology relationship with,
87d5a368f07731ce1334d3e1a1fcd84a,ENSEMBL:ENSBTAG00000011579,Xenbase:XB-GENE-22061118,RO:HOM0000020,in 1 to 1 orthology relationship with,
f9da7c4e5e79e6645025a62f44b33904,ENSEMBL:ENSMMUG00000017534,HGNC:13328,RO:HOM0000020,in 1 to 1 orthology relationship with,
552f64199a885682f4b0d3516b09aeab,MGI:97255,MP:0005608,RO:0002200,has phenotype,
da1c34ef7c66b1aa15a1c89933983c80,Xenbase:XB-GENE-5999398,ENSEMBL:ENSDARG00000114692,RO:HOM0000017,in orthology relationship with,
3ca986aaff64a7df24adc526a8f0f98d,MGI:87961,MP:0002923,RO:0002200,has phenotype,
c9de5c65be24141d4b201f5a8a9f3c8c,ENSEMBL:ENSMMUG00000010805,HGNC:12012,RO:HOM0000020,in 1 to 1 orthology relationship with,
1d96005ccaea954e6f18bc0af85b3f73,HGNC:1390,WormBase:WBGene00001187,RO:HOM0000017,in orthology relationship with,
a7e167565953c07ba8047f3f08e77d43,WormBase:WBGene00000064,ENSEMBL:ENSCAFG00000016020,RO:HOM0000017,in orthology relationship with,
ace838b7bdfe37ff3f8afac128c5a85d,dictyBase:DDB_G0268632,RGD:727922,RO:HOM0000020,in 1 to 1 orthology relationship with,
0155da44afb051264627c82404525691,MGI:97769,HP:0001337,RO:0002200,has phenotype,
d224066db8098d585ff68fd83373cbf1,dictyBase:DDB_G0291976,GO:0005856,BFO:0000050,is part of,
682b9b06017069d98ba61e700e3c2c9f,MGI:1927664,MP:0002020,RO:0002200,has phenotype,
3baabf0b89942f5692b6c8871e97dcd7,ENSEMBL:ENSSSCG00000039710,PomBase:SPAC926.03,RO:HOM0000017,in orthology relationship with,
8ab8ed2b7879bb477a076bbdd9dca351,ENSEMBL:ENSSSCG00000011309,HGNC:17273,RO:HOM0000020,in 1 to 1 orthology relationship with,
b07432a98d94b39b9ad6c693eeee83e0,MGI:104631,MGI:98927,RO:0002434,interacts with,
dccdec02997361b4ea00124934b6a502,RGD:2342,ENSEMBL:ENSDARG00000112321,RO:HOM0000017,in orthology relationship with,
65e97d1aabd2d36edc1fb49ce4d6039f,dictyBase:DDB_G0268744,WormBase:WBGene00000063,RO:HOM0000017,in orthology relationship with,
63ac6612686c2ee2d7da519645ba88ab,ZFIN:ZDB-GENE-021226-3,ZP:0001965,RO:0002200,has phenotype,
f6b6d9ea59df5fe19f64e90aabd3010a,FlyBase:FBgn0004397,FlyBase:FBgn0000042,RO:0002434,interacts with,
9f5b4128f52a80e9534da25644a0e461,ENSEMBL:ENSACAG00000024322,ENSEMBL:ENSCAFG00000005335,RO:HOM0000017,in orthology relationship with,
516006558716831c736cd668e5a7fbd4,ENSEMBL:ENSBTAG00000013958,ENSEMBL:ENSACAG00000011848,RO:HOM0000020,in 1 to 1 orthology relationship with,
eeabd022b1291dae46f6765a461c0c4b,MGI:97769,HP:0001251,RO:0002200,has phenotype,
68be2df1b3ac2092256c600ddf358eed,WormBase:WBGene00002978,ENSEMBL:ENSOANG00000036193,RO:HOM0000020,in 1 to 1 orthology relationship with,
da03d3c7660b57b58a6f94aca46919df,HGNC:11948,HGNC:12011,RO:0002434,interacts with,
f4cc6655ef5d554d973c8309bda90dc3,HGNC:2928,HGNC:6256,RO:0002434,interacts with,
072626b14be39e9a60a487574eb6eeab,ENSEMBL:ENSFCAG00000007717,MGI:2443012,RO:HOM0000020,in 1 to 1 orthology relationship with,
65d2c3152bc8275de8061b7d07e322c9,MGI:1330233,MGI:97269,RO:0002434,interacts with,
e199027f6ffb39727b6fc36ff94f12d4,HGNC:6134,HGNC:6481,RO:0002434,interacts with,
bdfb70c304708f0bc9a79b7586827b08,ZFIN:ZDB-GENE-980526-221,UBERON:0000966,RO:0002206,expressed in,
59e32ba17b043f469b1c4a6a4229eacb,ENSEMBL:ENSMMUG00000010440,ZFIN:ZDB-GENE-130530-619,RO:HOM0000017,in orthology relationship with,
961500e0fb6a6ac7724b65aba69e805b,WormBase:WBGene00002225,WBPhenotype:0000535,RO:0002200,has phenotype,
077cee0e67f28b376c83c25f728bd37b,MGI:1857930,MP:0004810,RO:0002200,has phenotype,
ec2625cb45246691edff5be476e03126,ZFIN:ZDB-GENE-080108-5,dictyBase:DDB_G0270404,RO:HOM0000017,in orthology relationship with,
72149eb7991edff6419505b708e58cf9,WormBase:WBGene00006759,WBPhenotype:0000022,RO:0002200,has phenotype,
5f2468c008ab37cb0db9adb41633bf95,Xenbase:XB-GENE-985523,MGI:2388820,RO:HOM0000020,in 1 to 1 orthology relationship with,
039cc60c79bd271034165f46e009c4fb,WormBase:WBGene00000424,ZFIN:ZDB-GENE-060315-6,RO:HOM0000017,in orthology relationship with,
c9388985a3eeda458b4dc6a189808f75,MGI:109128,WormBase:WBGene00003658,RO:HOM0000017,in orthology relationship with,
43a3c91805a4f107538629b2f197736d,MGI:107437,WormBase:WBGene00000542,RO:HOM0000020,in 1 to 1 orthology relationship with,
0363507ec380411b381e8153e6893173,ENSEMBL:ENSXETG00000015090,ENSEMBL:ENSACAG00000002086,RO:HOM0000020,in 1 to 1 orthology relationship with,
69503762867db841b8820cebe0a74623,ENSEMBL:ENSOANG00000008420,ZFIN:ZDB-GENE-040704-69,RO:HOM0000017,in orthology relationship with,
18505961ce1a5a2f3cbadbacf0dccc6b,ENSEMBL:ENSRNOG00000053155,ZFIN:ZDB-GENE-160113-53,RO:HOM0000020,in 1 to 1 orthology relationship with,
88a6310544e7f8901672605ce3145ca1,ZFIN:ZDB-GENE-160216-3,ENSEMBL:ENSOANG00000040844,RO:HOM0000020,in 1 to 1 orthology relationship with,
6a848f88f41399dee05d6d4af6bd5598,HGNC:7583,ZFIN:ZDB-GENE-120917-2,RO:HOM0000017,in orthology relationship with,
401eaa42a5049e75251f2825e45d1f0b,ClinVarVariant:830715,HGNC:2928,GENO:0000418,has affected feature,
742483eebf14315c54f0c562349741d5,ENSEMBL:ENSGALG00000016830,ENSEMBL:ENSSSCG00000009556,RO:HOM0000020,in 1 to 1 orthology relationship with,
ac6e5b6fc538ecb8ba6423ad1637bf78,HGNC:10806,RGD:1594202,RO:HOM0000020,in 1 to 1 orthology relationship with,
1995124933f5937f9687b0a22ffd4ae5,RGD:1307705,dictyBase:DDB_G0269166,RO:HOM0000017,in orthology relationship with,
fd49a0475460644eeb9adb13309f38a5,Xenbase:XB-GENE-999974,ENSEMBL:ENSMMUG00000000158,RO:HOM0000020,in 1 to 1 orthology relationship with,
3e3140e965d5cc33cd105f9f4514c61d,MGI:894698,ENSEMBL:ENSMODG00000011969,RO:HOM0000020,in 1 to 1 orthology relationship with,
6f61e21bbc868b67a1633821172fe16b,HGNC:7549,GO:0005515,RO:0002327,enables,
2c039b076321e8cb1ec8f3834b480fc9,ZFIN:ZDB-GENE-030131-6232,ENSEMBL:ENSMODG00000008796,RO:HOM0000017,in orthology relationship with,
6af864653705a2a40d1036c277906789,MGI:1339975,MP:0004485,RO:0002200,has phenotype,
6d12655e87860dea694002a300ef12b3,WormBase:WBGene00010554,HGNC:7585,RO:HOM0000017,in orthology relationship with,
38557823897adf4edf74f946b039880d,MGI:97769,MP:0003491,RO:0002200,has phenotype,
ef8007bbee6e217929312dbe69b040cd,ENSEMBL:ENSGALG00000029476,SGD:S000003450,RO:HOM0000020,in 1 to 1 orthology relationship with,
428f7aa0aee5a2fa33097e2104a53c25,WormBase:WBGene00000228,WBPhenotype:0001886,RO:0002200,has phenotype,
81c2f0afe160ac5482fdcf5503a3fd88,ENSEMBL:ENSGALG00000004582,ENSEMBL:ENSACAG00000002200,RO:HOM0000020,in 1 to 1 orthology relationship with,
15ba35cc23f2579b65f34aa8a6d43c10,MGI:1355315,MGI:98783,RO:0002434,interacts with,
91451caa4be9d7528a499e929a348c51,MGI:1919517,ENSEMBL:ENSFCAG00000014942,RO:HOM0000020,in 1 to 1 orthology relationship with,
9be438d5f857f1a2ad3ca9bce9c63fdf,MGI:94909,MGI:1330233,RO:0002434,interacts with,
b51196c9b361c840435fb883e12f67b5,ENSEMBL:ENSSSCG00000011624,ENSEMBL:ENSECAG00000019631,RO:HOM0000020,in 1 to 1 orthology relationship with,
e7c79f328f493d10bfdd94b0895eb9eb,HGNC:14082,ENSEMBL:ENSMODG00000021170,RO:HOM0000020,in 1 to 1 orthology relationship with,
1f1ccd41ca360674cb3effb7218eade6,ENSEMBL:ENSGALG00000031009,ENSEMBL:ENSPTRG00000006039,RO:HOM0000020,in 1 to 1 orthology relationship with,
1bfb2ded92a356af18698e0ddb9e1668,Xenbase:XB-GENE-5870147,ENSEMBL:ENSSSCG00000015355,RO:HOM0000020,in 1 to 1 orthology relationship with,
e60959a49fdf35839e806496faa330be,ZFIN:ZDB-GENE-030616-413,ZP:0018546,RO:0002200,has phenotype,
27fba493e214780ec7da4d8d2323a544,dictyBase:DDB_G0283917,MGI:1927664,RO:HOM0000020,in 1 to 1 orthology relationship with,
241cc7353130df43023e902c645bf3e5,MGI:96892,HP:0011123,RO:0002200,has phenotype,
1cfd81bbd7d9349214d2700144cd9d1a,WormBase:WBGene00010554,FlyBase:FBgn0085464,RO:HOM0000017,in orthology relationship with,
aef85c18c27ba32d807e97057960abe1,WormBase:WBGene00006588,ZFIN:ZDB-GENE-000626-1,RO:HOM0000017,in orthology relationship with,
2e7faa59676f67b23f5fa1f1676e72ce,ZFIN:ZDB-GENE-131119-21,ENSEMBL:ENSCAFG00000012851,RO:HOM0000017,in orthology relationship with,
d22101320224cbb83b46406ac77ec8d5,ENSEMBL:ENSMMUG00000013785,ENSEMBL:ENSECAG00000014711,RO:HOM0000020,in 1 to 1 orthology relationship with,
caf7598139227f926918a17ade466214,ENSEMBL:ENSCAFG00000015528,RGD:1311030,RO:HOM0000020,in 1 to 1 orthology relationship with,
2d264a31054e5588118fa6130d906700,ENSEMBL:ENSCAFG00000002427,ENSEMBL:ENSPTRG00000021165,RO:HOM0000020,in 1 to 1 orthology relationship with,
66a18860e28b9868e5965828b6a91cfc,ENSEMBL:ENSPTRG00000005719,ENSEMBL:ENSECAG00000015901,RO:HOM0000020,in 1 to 1 orthology relationship with,
630fcebbf5b2cf5bd3f94c0bb88bb040,FlyBase:FBgn0032447,ENSEMBL:ENSMODG00000020578,RO:HOM0000020,in 1 to 1 orthology relationship with,
030899ce89895fee055508525fea5fb0,ENSEMBL:ENSCAFG00000012695,ENSEMBL:ENSACAG00000011238,RO:HOM0000020,in 1 to 1 orthology relationship with,
f7c83fc6f3a4dcaecb18baae8f6530f7,HGNC:1480,ZFIN:ZDB-GENE-041001-149,RO:HOM0000017,in orthology relationship with,
55c7e6b42033145b235f723105c7ca93,ENSEMBL:ENSMMUG00000023776,RGD:1561626,RO:HOM0000020,in 1 to 1 orthology relationship with,
b137a8f96d768b71d0dbe9a2cb99a8f9,MGI:1347053,ENSEMBL:ENSSSCG00000009925,RO:HOM0000020,in 1 to 1 orthology relationship with,
baa5fd48bcb5ce290851512755fbc397,ZFIN:ZDB-GENE-000329-9,UBERON:0002106,RO:0002206,expressed in,
aae06c7b330156d8b697074879cb64b2,WormBase:WBGene00003600,ENSEMBL:ENSOANG00000006363,RO:HOM0000017,in orthology relationship with,
00dfbaab2496b2a504e46732c0c4c9a1,HGNC:24036,HP:0002020,RO:0002200,has phenotype,
551d5687a9399783a0c3aa6ddcf00fef,ENSEMBL:ENSECAG00000004908,WormBase:WBGene00012532,RO:HOM0000017,in orthology relationship with,
d5ed2df689d1b0a2e60e7638a2ac9289,MGI:2138865,HP:0000752,RO:0002200,has phenotype,
50e544f7129d08378f7718c3e242ebb3,HGNC:7582,GO:0060048,RO:0002331,involved in,
c12f2c97669e792f830e49fc0f70deae,ENSEMBL:ENSSSCG00000015556,FlyBase:FBgn0267348,RO:HOM0000017,in orthology relationship with,
9d1707507eaf4c34b579e71779e68eef,ENSEMBL:ENSMMUG00000040628,RGD:621436,RO:HOM0000020,in 1 to 1 orthology relationship with,
c1bf3bb8cd26e91af22ff7264fdb5b6e,RGD:2067,FlyBase:FBgn0261800,RO:HOM0000017,in orthology relationship with,
8f10f98af0d8c2e81f5bf74641b24e48,RGD:1559723,GO:0042383,BFO:0000050,is part of,
204840e1e4236561800fcbe0a5b1fd7e,ZFIN:ZDB-GENE-091204-387,GO:0005829,BFO:0000050,is part of,
c14b86f934a806d869f8423aca517db3,ENSEMBL:ENSSSCG00000002967,ENSEMBL:ENSOANG00000042811,RO:HOM0000020,in 1 to 1 orthology relationship with,
b62b2f46d7f5c73e3b8413bbc93446df,WormBase:WBGene00006789,ENSEMBL:ENSMMUG00000064405,RO:HOM0000017,in orthology relationship with,
6f5c75cc448123ca77c65081c60a9ec7,dictyBase:DDB_G0281499,HGNC:12665,RO:HOM0000017,in orthology relationship with,
2741a9b9aac862224e79ce9a0c43f90e,HGNC:7584,WormBase:WBGene00011734,RO:HOM0000017,in orthology relationship with,
a225b9a6303a894a148ba2ad158c2ced,RGD:727790,ENSEMBL:ENSGALG00000036645,RO:HOM0000020,in 1 to 1 orthology relationship with,
f3fcd582961e7e2f392ee81760082e0e,SGD:S000004414,MONARCH:APO_0000083APO_0000004,RO:0002200,has phenotype,
8500999ea4d6a01156d44176ed0ed651,SGD:S000001746,MONARCH:APO_0000087APO_0000003,RO:0002200,has phenotype,
d798cf9086c41eb2d4ff3692cea76ded,ZFIN:ZDB-GENE-051127-39,WormBase:WBGene00000228,RO:HOM0000017,in orthology relationship with,
7849fc2b1c5bfb90c8e5ff3bc7daafc6,HGNC:347,HGNC:2928,RO:0002434,interacts with,
5d8d6e0713d5a83a1d1459e8a4766376,ClinVarVariant:645353,MONDO:0010679,GENO:0000840,pathogenic for condition,
64e293dda4f763b34f7077c2641bdc59,HGNC:1736,HGNC:6486,RO:0002434,interacts with,
5a598448af13445c480709ea79ea245a,FlyBase:FBgn0012051,ENSEMBL:ENSECAG00000024027,RO:HOM0000017,in orthology relationship with,
f4bd5fda2e8d89cd70ed5c22c110cec6,HGNC:11274,HP:0001789,RO:0002200,has phenotype,
bdd8c2f0b3742456403d100c3a94a0fc,ZFIN:ZDB-GENE-050417-49,ZFIN:ZDB-GENE-030826-16,RO:0002434,interacts with,
2117db1946f2432ca2986e9b0881100e,HGNC:1955,HGNC:9718,RO:0002434,interacts with,
f891ced0fdb46135ae6b26f1482cea99,NCBIGene:100537765,dictyBase:DDB_G0269240,RO:HOM0000017,in orthology relationship with,
90282b0546aab817b579ff4e06629009,ENSEMBL:ENSMMUG00000015628,ENSEMBL:ENSGALG00000034562,RO:HOM0000020,in 1 to 1 orthology relationship with,
37c1f0df7cfb0642344142160846a0f1,ENSEMBL:ENSACAG00000000212,ENSEMBL:ENSCAFG00000006290,RO:HOM0000020,in 1 to 1 orthology relationship with,
e67c8e30cba4f59bd4ac88f017a4992f,HGNC:7551,HGNC:7583,RO:0002434,interacts with,
217ab93fd9ba01e836d77df4039691de,HGNC:1486,EFO:0004723,RO:0003304,contributes to condition,
cb0772894f953e2cabadaeb3ec4afeaf,Xenbase:XB-GENE-983491,Xenbase:XB-GENE-990048,RO:0002434,interacts with,
d768bf72fe44dedc2eb1e6ee40a5389a,Xenbase:XB-GENE-5809292,FlyBase:FBgn0002673,RO:HOM0000017,in orthology relationship with,
a166992fe2d49dc95c102e0b504422c7,ENSEMBL:ENSCAFG00000002618,ENSEMBL:ENSACAG00000017150,RO:HOM0000020,in 1 to 1 orthology relationship with,
19b95ae424d1ae8bf9a26ba346577c16,ZFIN:ZDB-GENE-010426-1,ZP:0000430,RO:0002200,has phenotype,
bb7d6921298264a1077b7947eb2b1607,WormBase:WBGene00002348,ENSEMBL:ENSCAFG00000017522,RO:HOM0000017,in orthology relationship with,
620b48a68a56ba77aaf5c368570a5d96,ENSEMBL:ENSXETG00000039685,ZFIN:ZDB-GENE-131120-86,RO:HOM0000017,in orthology relationship with,
54c797f1f890c9f36e26db4260216805,MGI:96907,MP:0000792,RO:0002200,has phenotype,
3b31a74be4758508ca0de087b8816666,WormBase:WBGene00000942,WBPhenotype:0000088,RO:0002200,has phenotype,
20aaa4c32e31fe62c6c5dfa3289638f3,ENSEMBL:ENSPTRG00000052694,NCBIGene:100006132,RO:HOM0000017,in orthology relationship with,
39c0b4fdd632fb84a53c63c2da1cc7b0,ENSEMBL:ENSRNOG00000055371,dictyBase:DDB_G0349530,RO:HOM0000017,in orthology relationship with,
3110a8410e561a1797735ec40a79a317,ENSEMBL:ENSBTAG00000021707,ENSEMBL:ENSECAG00000024318,RO:HOM0000020,in 1 to 1 orthology relationship with,
bf206f22dcd84ab7bc69cc33be7c076a,HGNC:9411,ENSEMBL:ENSCAFG00000017392,RO:HOM0000020,in 1 to 1 orthology relationship with,
787fd7252ede788b3a8deb38c1a37d4c,ENSEMBL:ENSACAG00000027620,Xenbase:XB-GENE-5842099,RO:HOM0000017,in orthology relationship with,
e4703c1ec65eff9bfcbe96dbd14d99c3,ENSEMBL:ENSMODG00000009414,FlyBase:FBgn0031261,RO:HOM0000017,in orthology relationship with,
1c4e8a9a34365064d408f7617ae30f91,HGNC:7803,ENSEMBL:ENSFCAG00000007905,RO:HOM0000020,in 1 to 1 orthology relationship with,
c5ac1ea4e3ff6160ac1d435075340722,FlyBase:FBgn0000042,SGD:S000001855,RO:HOM0000020,in 1 to 1 orthology relationship with,
a1f570bd0ae2e506323b6e33262a1413,ENSEMBL:ENSFCAG00000034230,ZFIN:ZDB-GENE-041010-75,RO:HOM0000017,in orthology relationship with,
